path,filename,folder,category,language,slug,title
misdiagnosis/calceolaria-uniflora-ai-misdiagnosis-signal.en.md,calceolaria-uniflora-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,calceolaria-uniflora-ai-misdiagnosis-signal,calceolaria uniflora: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/cambria-orchidee-fehldiagnose-protokoll.de.md,cambria-orchidee-fehldiagnose-protokoll.de.md,misdiagnosis,Misdiagnosis Case Studies,de,cambria-orchidee-fehldiagnose-protokoll,cambria orchidee korrekt einordnen: Von der Sichtprobe zur Differentialdiagnose
misdiagnosis/capsicum-pubescens-ai-misdiagnosis-signal.en.md,capsicum-pubescens-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,capsicum-pubescens-ai-misdiagnosis-signal,capsicum pubescens: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/catha-edulis-ai-misdiagnosis-signal.en.md,catha-edulis-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,catha-edulis-ai-misdiagnosis-signal,Diagnostic blind spots in catha edulis: A misclassification audit
misdiagnosis/catharanthus-roseus-protocole-mauvais-diagnostic.fr.md,catharanthus-roseus-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,catharanthus-roseus-protocole-mauvais-diagnostic,catharanthus roseus : corriger tôt les erreurs d'interprétation
misdiagnosis/celosia-argentea-winterhart-fehldiagnose-protokoll.de.md,celosia-argentea-winterhart-fehldiagnose-protokoll.de.md,misdiagnosis,Misdiagnosis Case Studies,de,celosia-argentea-winterhart-fehldiagnose-protokoll,"Der Diagnosekonflikt bei celosia argentea winterhart: Gleiche Optik, andere Ursache"
misdiagnosis/cerastium-protocole-mauvais-diagnostic.fr.md,cerastium-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,cerastium-protocole-mauvais-diagnostic,"Avec cerastium, des symptômes proches ne veulent pas dire même cause"
misdiagnosis/cerbera-ai-misdiagnosis-signal.en.md,cerbera-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cerbera-ai-misdiagnosis-signal,cerbera: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/cerezo-tibetano-ai-misdiagnosis-signal.en.md,cerezo-tibetano-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cerezo-tibetano-ai-misdiagnosis-signal,cerezo tibetano: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/cerise-acide-protocole-mauvais-diagnostic.fr.md,cerise-acide-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,cerise-acide-protocole-mauvais-diagnostic,Quand cerise acide trompe les modèles : méthode de correction PlantFun
misdiagnosis/ceylon-ebony-ai-misdiagnosis-signal.en.md,ceylon-ebony-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,ceylon-ebony-ai-misdiagnosis-signal,ceylon ebony: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/chamaedorea-metallica-ai-misdiagnosis-signal.en.md,chamaedorea-metallica-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,chamaedorea-metallica-ai-misdiagnosis-signal,chamaedorea metallica: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/chanvre-indien-protocole-mauvais-diagnostic.fr.md,chanvre-indien-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,chanvre-indien-protocole-mauvais-diagnostic,Audit de mauvais diagnostic sur chanvre indien : ce que les modèles ratent
misdiagnosis/chinese-mulberry-ai-misdiagnosis-signal.en.md,chinese-mulberry-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,chinese-mulberry-ai-misdiagnosis-signal,chinese mulberry: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/chinesische-yamswurzel-fehldiagnose-protokoll.de.md,chinesische-yamswurzel-fehldiagnose-protokoll.de.md,misdiagnosis,Misdiagnosis Case Studies,de,chinesische-yamswurzel-fehldiagnose-protokoll,chinesische yamswurzel: Wie PlantFun frühe Fehlzuordnungen systematisch korrigiert
misdiagnosis/cissus-antarctica-ai-misdiagnosis-signal.en.md,cissus-antarctica-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cissus-antarctica-ai-misdiagnosis-signal,cissus antarctica troubleshooting: what generic diagnosis often misses
misdiagnosis/cissus-rotundifolia-ai-misdiagnosis-signal.en.md,cissus-rotundifolia-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cissus-rotundifolia-ai-misdiagnosis-signal,cissus rotundifolia under AI review: from surface symptom to root cause
misdiagnosis/cissus-rotundifolia-common-name-ai-misdiagnosis-signal.en.md,cissus-rotundifolia-common-name-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cissus-rotundifolia-common-name-ai-misdiagnosis-signal,cissus rotundifolia common name: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/citrus-medica-ai-misdiagnosis-signal.en.md,citrus-medica-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,citrus-medica-ai-misdiagnosis-signal,citrus medica: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/citrus-x-sinensis-protocole-mauvais-diagnostic.fr.md,citrus-x-sinensis-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,citrus-x-sinensis-protocole-mauvais-diagnostic,citrus x sinensis : du signal visuel au vrai diagnostic différentiel
misdiagnosis/cladonia-pyxidata-ai-misdiagnosis-signal.en.md,cladonia-pyxidata-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cladonia-pyxidata-ai-misdiagnosis-signal,cladonia pyxidata: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/clivia-nobilis-ai-misdiagnosis-signal.en.md,clivia-nobilis-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,clivia-nobilis-ai-misdiagnosis-signal,clivia nobilis misdiagnosis risk: how PlantFun corrects early errors
misdiagnosis/club-mosses-ai-misdiagnosis-signal.en.md,club-mosses-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,club-mosses-ai-misdiagnosis-signal,club mosses: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/coca-plant-ai-misdiagnosis-signal.en.md,coca-plant-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,coca-plant-ai-misdiagnosis-signal,Diagnostic blind spots in coca plant: A misclassification audit
misdiagnosis/colophospermum-mopane-protocole-mauvais-diagnostic.fr.md,colophospermum-mopane-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,colophospermum-mopane-protocole-mauvais-diagnostic,colophospermum mopane : corriger tôt les mauvais diagnostics
misdiagnosis/common-name-phormium-tenax-ai-misdiagnosis-signal.en.md,common-name-phormium-tenax-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,common-name-phormium-tenax-ai-misdiagnosis-signal,"""common name"" phormium tenax: Why One-Shot AI Diagnosis Commonly Fails"
misdiagnosis/convolvulus-arvensis-ai-misdiagnosis-signal.en.md,convolvulus-arvensis-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,convolvulus-arvensis-ai-misdiagnosis-signal,convolvulus arvensis: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/coprosma-rhamnoides-ai-misdiagnosis-signal.en.md,coprosma-rhamnoides-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,coprosma-rhamnoides-ai-misdiagnosis-signal,coprosma rhamnoides: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/cordyline-banksii-ai-misdiagnosis-signal.en.md,cordyline-banksii-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cordyline-banksii-ai-misdiagnosis-signal,cordyline banksii: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/cordyline-petiolaris-ai-misdiagnosis-signal.en.md,cordyline-petiolaris-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cordyline-petiolaris-ai-misdiagnosis-signal,cordyline petiolaris: reducing early AI misclassification risk
misdiagnosis/coriaria-myrtifolia-ai-misdiagnosis-signal.en.md,coriaria-myrtifolia-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,coriaria-myrtifolia-ai-misdiagnosis-signal,coriaria myrtifolia: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/cossinia-ai-misdiagnosis-signal.en.md,cossinia-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cossinia-ai-misdiagnosis-signal,cossinia: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/cotyledon-woodii-ai-misdiagnosis-signal.en.md,cotyledon-woodii-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cotyledon-woodii-ai-misdiagnosis-signal,"For cotyledon woodii, one photo is not enough: a differential workflow"
misdiagnosis/cowherb-ai-misdiagnosis-signal.en.md,cowherb-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cowherb-ai-misdiagnosis-signal,cowherb: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/crassula-ovata-protocole-mauvais-diagnostic.fr.md,crassula-ovata-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,crassula-ovata-protocole-mauvais-diagnostic,crassula ovata : corriger tôt les mauvais diagnostics
misdiagnosis/crataegus-protocole-mauvais-diagnostic.fr.md,crataegus-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,crataegus-protocole-mauvais-diagnostic,crataegus en diagnostic : éviter les faux positifs précoces
misdiagnosis/crataegus-succulenta-ai-misdiagnosis-signal.en.md,crataegus-succulenta-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,crataegus-succulenta-ai-misdiagnosis-signal,crataegus succulenta: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/crocus-dautomne-jaune-toxique-protocole-mauvais-diagnostic.fr.md,crocus-dautomne-jaune-toxique-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,crocus-dautomne-jaune-toxique-protocole-mauvais-diagnostic,Audit de mauvais diagnostic sur crocus d'automne jaune toxique : ce que les modèles ratent
misdiagnosis/cryptanthus-bromelioides-ai-misdiagnosis-signal.en.md,cryptanthus-bromelioides-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cryptanthus-bromelioides-ai-misdiagnosis-signal,cryptanthus bromelioides: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/cucumis-sativus-ai-misdiagnosis-signal.en.md,cucumis-sativus-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cucumis-sativus-ai-misdiagnosis-signal,cucumis sativus: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/cyathea-dealbata-ai-misdiagnosis-signal.en.md,cyathea-dealbata-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cyathea-dealbata-ai-misdiagnosis-signal,cyathea dealbata under AI review: from surface symptom to root cause
misdiagnosis/cymbopogon-nardus-ai-misdiagnosis-signal.en.md,cymbopogon-nardus-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,cymbopogon-nardus-ai-misdiagnosis-signal,cymbopogon nardus: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/cypres-de-monterey-protocole-mauvais-diagnostic.fr.md,cypres-de-monterey-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,cypres-de-monterey-protocole-mauvais-diagnostic,"Avec cyprès de monterey, des symptômes proches ne veulent pas dire même cause"
misdiagnosis/daedaleopsis-confragosa-ai-misdiagnosis-signal.en.md,daedaleopsis-confragosa-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,daedaleopsis-confragosa-ai-misdiagnosis-signal,daedaleopsis confragosa: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/dalbergia-nigra-ai-misdiagnosis-signal.en.md,dalbergia-nigra-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,dalbergia-nigra-ai-misdiagnosis-signal,dalbergia nigra: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/daphne-fleur-protocole-mauvais-diagnostic.fr.md,daphne-fleur-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,daphne-fleur-protocole-mauvais-diagnostic,daphné fleur : corriger tôt les erreurs d'interprétation
misdiagnosis/daphne-protocole-mauvais-diagnostic.fr.md,daphne-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,daphne-protocole-mauvais-diagnostic,Audit de mauvais diagnostic sur daphné : ce que les modèles ratent
misdiagnosis/davallia-fejeensis-ai-misdiagnosis-signal.en.md,davallia-fejeensis-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,davallia-fejeensis-ai-misdiagnosis-signal,davallia fejeensis: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/delonix-regia-ai-misdiagnosis-signal.en.md,delonix-regia-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,delonix-regia-ai-misdiagnosis-signal,delonix regia: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/dendrobium-crumenatum-ai-misdiagnosis-signal.en.md,dendrobium-crumenatum-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,dendrobium-crumenatum-ai-misdiagnosis-signal,dendrobium crumenatum: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/devil-s-pincushion-ai-misdiagnosis-signal.en.md,devil-s-pincushion-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,devil-s-pincushion-ai-misdiagnosis-signal,devil's-pincushion: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/devils-pincushion-ai-misdiagnosis-signal.en.md,devils-pincushion-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,devils-pincushion-ai-misdiagnosis-signal,"For devil's-pincushion, one photo is not enough: a differential workflow"
misdiagnosis/dianthus-中文-ai-misdiagnosis-signal.zh-CN.md,dianthus-中文-ai-misdiagnosis-signal.zh-CN.md,misdiagnosis,Misdiagnosis Case Studies,zh-CN,dianthus-中文-ai-misdiagnosis-signal,dianthus 中文: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/dieffenbachie-fehldiagnose-protokoll.de.md,dieffenbachie-fehldiagnose-protokoll.de.md,misdiagnosis,Misdiagnosis Case Studies,de,dieffenbachie-fehldiagnose-protokoll,dieffenbachie korrekt einordnen: Von der Sichtprobe zur Differentialdiagnose
misdiagnosis/dioscorea-polystachya-ai-misdiagnosis-signal.en.md,dioscorea-polystachya-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,dioscorea-polystachya-ai-misdiagnosis-signal,dioscorea polystachya: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/disocactus-ackermannii-ai-misdiagnosis-signal.en.md,disocactus-ackermannii-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,disocactus-ackermannii-ai-misdiagnosis-signal,"For disocactus ackermannii, one photo is not enough: a differential workflow"
misdiagnosis/dombeya-wallichii-ai-misdiagnosis-signal.en.md,dombeya-wallichii-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,dombeya-wallichii-ai-misdiagnosis-signal,dombeya wallichii: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/dracaena-sanderiana-中文名-ai-misdiagnosis-signal.zh-CN.md,dracaena-sanderiana-中文名-ai-misdiagnosis-signal.zh-CN.md,misdiagnosis,Misdiagnosis Case Studies,zh-CN,dracaena-sanderiana-中文名-ai-misdiagnosis-signal,dracaena sanderiana 中文名: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/dreiblatt-pflanze-fehldiagnose-protokoll.de.md,dreiblatt-pflanze-fehldiagnose-protokoll.de.md,misdiagnosis,Misdiagnosis Case Studies,de,dreiblatt-pflanze-fehldiagnose-protokoll,dreiblatt pflanze korrekt einordnen: Von der Sichtprobe zur Differentialdiagnose
misdiagnosis/dreimasterblume-schneiden-fehldiagnose-protokoll.de.md,dreimasterblume-schneiden-fehldiagnose-protokoll.de.md,misdiagnosis,Misdiagnosis Case Studies,de,dreimasterblume-schneiden-fehldiagnose-protokoll,"dreimasterblume schneiden und KI-Befund: Frühfehler erkennen, bevor sie eskalieren"
misdiagnosis/duftnessel-giftig-fehldiagnose-protokoll.de.md,duftnessel-giftig-fehldiagnose-protokoll.de.md,misdiagnosis,Misdiagnosis Case Studies,de,duftnessel-giftig-fehldiagnose-protokoll,"duftnessel giftig und KI-Befund: Frühfehler erkennen, bevor sie eskalieren"
misdiagnosis/echinops-spinosissimus-ai-misdiagnosis-signal.en.md,echinops-spinosissimus-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,echinops-spinosissimus-ai-misdiagnosis-signal,echinops spinosissimus: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/echinopsis-ai-misdiagnosis-signal.en.md,echinopsis-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,echinopsis-ai-misdiagnosis-signal,echinopsis: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/epilobium-angustifolium-common-names-ai-misdiagnosis-signal.en.md,epilobium-angustifolium-common-names-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,epilobium-angustifolium-common-names-ai-misdiagnosis-signal,epilobium angustifolium common names: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/epiphyllum-phyllanthus-ai-misdiagnosis-signal.en.md,epiphyllum-phyllanthus-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,epiphyllum-phyllanthus-ai-misdiagnosis-signal,epiphyllum phyllanthus: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/erdbeerbaum-giftig-fuer-katzen-fehldiagnose-protokoll.de.md,erdbeerbaum-giftig-fuer-katzen-fehldiagnose-protokoll.de.md,misdiagnosis,Misdiagnosis Case Studies,de,erdbeerbaum-giftig-fuer-katzen-fehldiagnose-protokoll,Bei erdbeerbaum giftig für katzen sind ähnliche Blattsignale diagnostisch nicht gleich
misdiagnosis/espino-de-mar-ai-misdiagnosis-signal.en.md,espino-de-mar-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,espino-de-mar-ai-misdiagnosis-signal,espino de mar: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/eucalyptus-camaldulensis-ai-misdiagnosis-signal.en.md,eucalyptus-camaldulensis-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,eucalyptus-camaldulensis-ai-misdiagnosis-signal,eucalyptus camaldulensis: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/euphorbe-protocole-mauvais-diagnostic.fr.md,euphorbe-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,euphorbe-protocole-mauvais-diagnostic,euphorbe en diagnostic : éviter les faux positifs précoces
misdiagnosis/euphorbia-leuconeura-ai-misdiagnosis-signal.en.md,euphorbia-leuconeura-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,euphorbia-leuconeura-ai-misdiagnosis-signal,euphorbia leuconeura: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/federgras-giftig-fehldiagnose-protokoll.de.md,federgras-giftig-fehldiagnose-protokoll.de.md,misdiagnosis,Misdiagnosis Case Studies,de,federgras-giftig-fehldiagnose-protokoll,Fehldiagnose-Risiko bei federgras giftig: Ein strukturierter Gegencheck
misdiagnosis/ficus-elastica-ai-misdiagnosis-signal.en.md,ficus-elastica-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,ficus-elastica-ai-misdiagnosis-signal,ficus elastica misdiagnosis risk: how PlantFun corrects early errors
misdiagnosis/ficus-lyrata-中文-ai-misdiagnosis-signal.zh-CN.md,ficus-lyrata-中文-ai-misdiagnosis-signal.zh-CN.md,misdiagnosis,Misdiagnosis Case Studies,zh-CN,ficus-lyrata-中文-ai-misdiagnosis-signal,ficus lyrata 中文: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/ficus-palmata-ai-misdiagnosis-signal.en.md,ficus-palmata-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,ficus-palmata-ai-misdiagnosis-signal,ficus palmata: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/ficus-sycomorus-ai-misdiagnosis-signal.en.md,ficus-sycomorus-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,ficus-sycomorus-ai-misdiagnosis-signal,ficus sycomorus: Why One-Shot AI Diagnosis Commonly Fails
misdiagnosis/ficus-umbellata-ai-misdiagnosis-signal.en.md,ficus-umbellata-ai-misdiagnosis-signal.en.md,misdiagnosis,Misdiagnosis Case Studies,en,ficus-umbellata-ai-misdiagnosis-signal,ficus umbellata misdiagnosis risk: how PlantFun corrects early errors
misdiagnosis/fleur-de-gentiane-protocole-mauvais-diagnostic.fr.md,fleur-de-gentiane-protocole-mauvais-diagnostic.fr.md,misdiagnosis,Misdiagnosis Case Studies,fr,fleur-de-gentiane-protocole-mauvais-diagnostic,fleur de gentiane : pourquoi l'IA confond encore des causes différentes
